assemblyId	taxNameSpecies	editDist	n	p
GCF_003018475.1	Escherichia_coli	0	3	0.1875
GCF_003018475.1	Escherichia_coli	1	6	0.375
GCF_003018475.1	Escherichia_coli	2	6	0.375
GCF_003018475.1	Escherichia_coli	3	1	0.0625
GCF_005843885.1	Escherichia_sp._E4742	0	4	0.10526315789473684
GCF_005843885.1	Escherichia_sp._E4742	1	31	0.8157894736842105
GCF_005843885.1	Escherichia_sp._E4742	2	3	0.07894736842105263
GCF_000191665.1	Escherichia_fergusonii	0	1	0.16666666666666666
GCF_000191665.1	Escherichia_fergusonii	1	2	0.3333333333333333
GCF_000191665.1	Escherichia_fergusonii	2	3	0.5
GCF_003860385.1	Escherichia_albertii	0	6	0.2
GCF_003860385.1	Escherichia_albertii	1	20	0.6666666666666666
GCF_003860385.1	Escherichia_albertii	2	3	0.1
GCF_003860385.1	Escherichia_albertii	3	1	0.03333333333333333
